,Time,Noisy_Trended_Signal
493,4.934934934934935,0.2188770760400266
494,4.944944944944945,0.3417049831462281
495,4.954954954954955,0.15007230069706468
496,4.964964964964965,0.2896070185828983
497,4.974974974974975,0.08654853630579196
498,4.984984984984985,0.40518960687312994
499,4.994994994994995,0.48176738716411804
500,5.005005005005005,0.7284896272161798
501,5.015015015015015,0.6596486887230488
502,5.025025025025025,0.655538273271741
503,5.035035035035035,0.8034126505148165
504,5.045045045045045,0.6465478601988026
505,5.055055055055055,0.5894511944114562
506,5.065065065065065,0.5855944195105259
507,5.075075075075075,0.6404910655504441
508,5.085085085085085,0.6186499292652439
509,5.095095095095095,0.12588812301432062
510,5.105105105105105,-0.019324830158618855
511,5.115115115115115,-0.1747442872379098
512,5.125125125125125,-0.3126645150124404
513,5.135135135135135,-0.4592083537707936
514,5.145145145145145,-0.5892300554344393
515,5.155155155155155,-0.7868668167272608
516,5.165165165165165,-0.7965288625534185
517,5.175175175175175,-0.7032044876077033
518,5.185185185185185,-0.7979594262297175
519,5.195195195195195,-0.768991232599756
520,5.205205205205205,-0.6723944555282679
521,5.215215215215215,-0.5153299570654216
522,5.225225225225225,-0.5382455328346287
523,5.235235235235235,-0.48693224182040595
524,5.245245245245245,-0.3897801831422878
525,5.255255255255255,-0.4374914343714892
526,5.265265265265265,-0.2738678486801399
527,5.275275275275275,-0.13042755419448548
528,5.285285285285285,-0.17960978414059658
529,5.295295295295295,-0.2134530857649507
530,5.305305305305305,0.05578890383376078
531,5.315315315315315,0.0075576974535152
532,5.325325325325325,0.16999103029660856
533,5.335335335335335,0.2603286074039878
534,5.345345345345345,0.4856201599964164
535,5.355355355355355,0.5861136070795737
536,5.365365365365365,0.8137814497413656
537,5.375375375375375,0.9910531369503054
538,5.385385385385385,1.3505013977407416
539,5.395395395395395,1.4872530116378935
540,5.405405405405405,1.8099514115030395
541,5.415415415415415,1.7586997644995916
542,5.425425425425425,1.9756464380214036
543,5.435435435435435,2.196627714990074
544,5.445445445445445,2.1924070871894163
545,5.455455455455455,2.189863040702687
546,5.465465465465465,1.9946502274710123
547,5.475475475475475,2.137429924882836
548,5.485485485485485,1.8796657412387914
549,5.495495495495495,1.5778011020151586
550,5.505505505505505,1.3994565007350876
551,5.515515515515515,1.4084655641201826
552,5.525525525525525,0.9356474903770037
553,5.535535535535535,1.0726816599332258
554,5.545545545545545,0.7629325282859862
555,5.555555555555555,0.6618732300158142
556,5.565565565565565,0.5908859301316526
557,5.575575575575575,0.44322378683982805
558,5.585585585585585,0.49743820969665337
559,5.595595595595595,0.7459043617537086
560,5.605605605605605,0.6233300020565289
561,5.615615615615615,0.9720804111126614
562,5.625625625625625,0.8119615013583109
563,5.635635635635635,0.7833501591849502
564,5.645645645645645,0.9048926666641474
565,5.655655655655655,0.8574173773517586
566,5.665665665665665,0.7542703000095101
567,5.675675675675675,0.9261177343136365
568,5.685685685685685,0.6407159671134005
569,5.6956956956956954,0.6437290049811752
570,5.7057057057057055,0.6594089598828401
571,5.7157157157157155,0.36005142713103194
572,5.7257257257257255,0.28747929707249703
573,5.7357357357357355,0.1454762238789647
574,5.7457457457457455,0.2414735121773478
575,5.7557557557557555,0.07183288894658413
576,5.7657657657657655,0.10381133628082045
577,5.7757757757757755,-0.1112054864889146
578,5.7857857857857855,-0.0885597567952433
579,5.7957957957957955,-0.10670805164535513
580,5.8058058058058055,-0.06826506063151905
581,5.8158158158158155,0.04607593278659872
582,5.8258258258258255,-0.1583506782756653
583,5.8358358358358355,-0.3050241826355605
584,5.8458458458458455,-0.4199771540853038
585,5.8558558558558556,-0.15001125608991528
586,5.865865865865866,-0.45603418853495203
587,5.875875875875876,-0.5801132310493746
588,5.885885885885886,-0.6582830004268415
589,5.895895895895896,-0.7767856953453424
590,5.905905905905906,-0.6590825394001347
591,5.915915915915916,-0.8108343636345364
592,5.925925925925926,-0.6947626807103064
593,5.935935935935936,-0.7364669718583828
594,5.945945945945946,-0.6327942906566691
595,5.955955955955956,-0.39670412360717255
596,5.965965965965966,-0.4359102289684692
597,5.975975975975976,0.047309154682843246
598,5.985985985985986,0.2173333554224655
599,5.995995995995996,0.329112028630896
600,6.006006006006006,0.8073268638353055
601,6.016016016016016,1.0150054804107551
602,6.026026026026026,1.1382356766674515
603,6.036036036036036,1.6880052723870917
604,6.046046046046046,1.7814621346569308
605,6.056056056056056,1.963672285588049
606,6.066066066066066,1.8926439521254959
607,6.076076076076076,1.9898093970450457
608,6.086086086086086,1.8456478493316086
609,6.096096096096096,1.8783263938549526
610,6.106106106106106,1.925814381483719
611,6.116116116116116,1.8553083974599578
612,6.126126126126126,1.5184519588015373
613,6.136136136136136,1.6194344106532657
614,6.146146146146146,1.4809560507569657
615,6.156156156156156,1.2880407083023444
616,6.166166166166166,1.3206897016222565
617,6.176176176176176,1.0695326544090462
618,6.186186186186186,1.1937248211080131
619,6.196196196196196,1.4417041002900655
620,6.206206206206206,1.0468941505657954
621,6.216216216216216,1.2943403563863494
622,6.226226226226226,1.3209497221530122
623,6.236236236236236,1.1726136127360007
624,6.246246246246246,1.2936311289983868
625,6.256256256256256,0.916449924366774
626,6.266266266266266,0.8524949955957585
627,6.276276276276276,0.952971650580926
628,6.286286286286286,0.374842213212821
629,6.296296296296296,0.7836605370840061
630,6.306306306306306,0.5207746384061795
631,6.316316316316316,0.4321194481821875
632,6.326326326326326,0.48043908133363683
633,6.336336336336336,0.547404007847368
634,6.346346346346346,0.3576913756470261
635,6.356356356356356,0.2156285158548264
636,6.366366366366366,0.35964401090764964
637,6.376376376376376,0.4277407587607556
638,6.386386386386386,0.4030022818104255
639,6.396396396396396,0.5184725278773179
640,6.406406406406406,0.5642464905930482
641,6.416416416416417,0.6638232257710553
642,6.426426426426427,0.450141954520904
643,6.436436436436437,0.5699357595360164
644,6.446446446446447,0.5576754192403116
645,6.456456456456457,0.4588560968830564
646,6.466466466466467,0.11891678485342161
647,6.476476476476477,0.12325916930497172
648,6.486486486486487,-0.03743701897699914
649,6.496496496496497,-0.4647963197360472
650,6.506506506506507,-0.5504860248888138
651,6.516516516516517,-0.5654507054395455
652,6.526526526526527,-0.7861398002744332
653,6.536536536536537,-0.7497046411103958
654,6.546546546546547,-0.7012067641076991
655,6.556556556556557,-1.0310791404644957
656,6.566566566566567,-0.8900609615517137
657,6.576576576576577,-0.7261148655135176
658,6.586586586586587,-0.8588012033906349
659,6.596596596596597,-0.4830882502382787
660,6.606606606606607,-0.05923193295972784
661,6.616616616616617,0.011078921655327867
662,6.626626626626627,0.08024781859205965
663,6.636636636636637,0.3672044358102231
664,6.646646646646647,0.5120901092383077
665,6.656656656656657,0.7033809176498257
666,6.666666666666667,0.9927843526045577
667,6.676676676676677,0.9603778488873567
668,6.686686686686687,1.0821416538230513
669,6.696696696696697,1.1855327373398836
670,6.706706706706707,1.3936774152238787
671,6.716716716716717,1.454025345309608
672,6.726726726726727,1.5967998255977114
673,6.736736736736737,1.4594812556638423
674,6.746746746746747,1.531533721636071
675,6.756756756756757,1.699991892122347
676,6.766766766766767,1.7898235067223205
677,6.776776776776777,1.4851705285819903
678,6.786786786786787,1.7260024464310857
679,6.796796796796797,1.867943404029103
680,6.806806806806807,1.8659421674263514
681,6.816816816816817,2.0383938545681755
682,6.826826826826827,2.037244421185645
683,6.836836836836837,1.9166296346165648
684,6.846846846846847,1.7141856145062833
685,6.856856856856857,1.7446142905830566
686,6.866866866866867,1.3825698184270931
687,6.876876876876877,1.4532577484743467
688,6.886886886886887,1.2606553759599626
689,6.896896896896897,1.2112935862306875
690,6.906906906906907,0.9499407597112071
691,6.916916916916917,0.9042100307319999
692,6.926926926926927,0.5927054128630872
693,6.936936936936937,0.5861720763065178
694,6.946946946946947,0.65742486429404
695,6.956956956956957,0.453458835990194
696,6.966966966966967,0.4504749243096591
697,6.976976976976977,0.5501204619839737
698,6.986986986986987,0.6525460886843806
699,6.996996996996997,0.6937738822593029
700,7.007007007007007,0.8556984774308283
701,7.017017017017017,0.7889715586221385
702,7.027027027027027,0.9123265529204305
703,7.037037037037037,0.9373249534106725
704,7.047047047047047,0.9540506270327433
705,7.057057057057057,0.9349897324597886
706,7.067067067067067,0.730981071071904
707,7.077077077077077,0.6155801840995524
708,7.087087087087087,0.7083306394886844
709,7.097097097097097,0.3108831985707565
710,7.107107107107107,0.201035207996468
711,7.117117117117117,-0.008054692726384372
712,7.127127127127127,-0.07267947004089781
713,7.137137137137137,-0.29466957404499783
714,7.147147147147147,-0.31708246725875266
715,7.157157157157157,-0.4597738801222532
716,7.167167167167167,-0.6477677477661516
717,7.177177177177177,-0.49561054413800554
718,7.187187187187187,-0.7328582659311009
719,7.197197197197197,-0.6403333994166731
720,7.207207207207207,-0.558850237693789
721,7.217217217217217,-0.29803348240979766
722,7.227227227227227,-0.5913654583926177
723,7.237237237237237,-0.26886429654629374
724,7.247247247247247,-0.3340299132497715
725,7.257257257257257,-0.18433261009914004
726,7.267267267267267,-0.13764494263582316
727,7.277277277277277,-0.15234450397049615
728,7.287287287287287,-0.04857421450302124
729,7.297297297297297,0.11077678798454005
730,7.307307307307307,0.21189100979431996
731,7.317317317317317,0.229167777977339
732,7.327327327327327,0.6032537659949954
733,7.337337337337337,0.6173625689662667
734,7.347347347347347,0.6115834989054408
735,7.357357357357357,0.7609502161884052
736,7.367367367367367,1.054045663567097
737,7.377377377377377,1.3664353737912378
738,7.387387387387387,1.4699113748898647
739,7.397397397397397,1.7202525266067146
740,7.407407407407407,1.9212608591433962
741,7.4174174174174174,1.8720195825753245
742,7.4274274274274275,2.2071366362373994
743,7.4374374374374375,2.220726986323995
744,7.4474474474474475,2.4343629360408494
745,7.4574574574574575,2.3074018267656564
746,7.4674674674674675,2.205229701490275
747,7.4774774774774775,2.046597816179738
748,7.4874874874874875,2.126881138214995
749,7.4974974974974975,1.8165090479714592
750,7.5075075075075075,1.508846958181337
751,7.5175175175175175,1.5474707437431956
752,7.5275275275275275,1.3690631876222001
753,7.5375375375375375,0.999577804700082
754,7.5475475475475475,0.9855542102517574
755,7.5575575575575575,0.9264775375336253
756,7.5675675675675675,0.7938124233023935
757,7.5775775775775776,0.6957090317717155
758,7.587587587587588,0.9344772884996946
759,7.597597597597598,0.9331598288207696
760,7.607607607607608,0.8052238294634946
761,7.617617617617618,0.968683627755113
762,7.627627627627628,1.0176447760990417
763,7.637637637637638,1.1270567420616424
764,7.647647647647648,1.084241914171225
765,7.657657657657658,0.992913432544728
766,7.667667667667668,0.9676348552394434
767,7.677677677677678,0.843109779203431
768,7.687687687687688,0.9730335002316358
769,7.697697697697698,0.8069249204066749
770,7.707707707707708,0.49063727519841727
771,7.717717717717718,0.5030168348760709
772,7.727727727727728,0.3977094570109511
773,7.737737737737738,0.5029480020992422
774,7.747747747747748,0.31246423557195696
775,7.757757757757758,0.15175540467123616
776,7.767767767767768,0.116556288382763
777,7.777777777777778,0.24262066945753713
778,7.787787787787788,0.19754447486549676
779,7.797797797797798,0.015549383281305174
780,7.807807807807808,0.05273348226004182
781,7.817817817817818,0.13009317123222774
782,7.827827827827828,0.16487275522782552
783,7.837837837837838,0.030835001554697428
784,7.847847847847848,-0.07377250668992397
785,7.857857857857858,-0.3343354155730124
786,7.867867867867868,-0.14640615068853824
787,7.877877877877878,-0.25807650644848834
788,7.887887887887888,-0.26667815280189155
789,7.897897897897898,-0.5514439252623005
790,7.907907907907908,-0.5092933071193387
791,7.917917917917918,-0.5906345044318908
792,7.927927927927928,-0.30801342975447976
793,7.937937937937938,-0.5084357333013954
794,7.947947947947948,-0.6015132968921393
795,7.957957957957958,-0.44010583843298046
796,7.967967967967968,0.035944672167941616
797,7.977977977977978,0.008032824647735914
798,7.987987987987988,0.4564663504657836
799,7.997997997997998,0.831086654110182
800,8.008008008008009,0.90954899378319
801,8.018018018018019,1.3208099825965334
802,8.028028028028029,1.621972708677046
803,8.038038038038039,1.5973314143042656
804,8.048048048048049,1.9102181555651139
805,8.058058058058059,2.1128663490922657
806,8.068068068068069,2.255946521772666
807,8.078078078078079,2.311804943148877
808,8.088088088088089,2.171885159735223
809,8.098098098098099,2.1397045610330596
810,8.108108108108109,2.0937269976083392
811,8.118118118118119,1.8017671825582067
812,8.128128128128129,1.913809653241463
813,8.138138138138139,1.6924789365576256
814,8.148148148148149,1.5920558748255003
815,8.158158158158159,1.586993517542938
816,8.168168168168169,1.5409705365508644
817,8.178178178178179,1.6086960197886646
818,8.188188188188189,1.4285001109725322
819,8.198198198198199,1.4041505097064877
820,8.208208208208209,1.3661174457691863
821,8.218218218218219,1.4084318568371441
822,8.228228228228229,1.1554405195890047
823,8.238238238238239,1.2403637067643423
824,8.248248248248249,1.1954917353173402
825,8.258258258258259,1.2981182260170896
826,8.268268268268269,1.1130613217340748
827,8.278278278278279,1.1822947798210082
828,8.288288288288289,1.1368854255191785
829,8.298298298298299,0.8620120755137918
830,8.308308308308309,0.7304902468387
831,8.318318318318319,0.6244263739623336
832,8.328328328328329,0.7156633398091374
833,8.338338338338339,0.6322723754573512
834,8.348348348348349,0.5369497776237305
835,8.358358358358359,0.3098254112788812
836,8.368368368368369,0.7101525098220867
837,8.378378378378379,0.6979716536921032
838,8.388388388388389,0.6358760532804038
839,8.398398398398399,0.6120942321507632
840,8.408408408408409,0.6917777571334331
841,8.418418418418419,0.6770973042070956
842,8.428428428428429,0.8524618172306362
843,8.438438438438439,0.8281485971497233
844,8.448448448448449,0.6578994384656478
845,8.458458458458459,0.6101327135855417
846,8.468468468468469,0.4073675642506692
847,8.478478478478479,0.3177024333898666
848,8.488488488488489,0.17397645859639355
849,8.498498498498499,-0.19701221396550994
850,8.508508508508509,-0.3829702944558109
851,8.518518518518519,-0.4236598224128175
852,8.528528528528529,-0.5750018057643547
853,8.538538538538539,-0.7793984686572254
854,8.548548548548549,-0.84115386357414
855,8.558558558558559,-0.735163990662191
856,8.568568568568569,-0.7651298790364817
857,8.578578578578579,-0.44037086689125204
858,8.588588588588589,-0.3928310543840706
859,8.598598598598599,-0.3689632990659488
860,8.608608608608609,-0.1696392790716592
861,8.618618618618619,0.11766087421704807
862,8.62862862862863,0.4791019878275182
863,8.63863863863864,0.6455282471818657
864,8.64864864864865,0.9258771522915314
865,8.65865865865866,1.088512361066468
866,8.66866866866867,1.2752481499052215
867,8.67867867867868,1.1590129014071109
868,8.68868868868869,1.3520590076774988
869,8.6986986986987,1.389243847114121
870,8.70870870870871,1.6424569757049396
871,8.71871871871872,1.8395256250056176
872,8.72872872872873,1.542923988616646
873,8.73873873873874,1.751842662403134
874,8.74874874874875,1.5683482304155794
875,8.75875875875876,1.6639145948969882
876,8.76876876876877,2.0724482618120343
877,8.77877877877878,1.9286758938183375
878,8.78878878878879,2.1039333378706315
879,8.7987987987988,2.1866203276583835
880,8.80880880880881,2.237544619830743
881,8.81881881881882,2.1616797540500676
882,8.82882882882883,2.162136149504121
883,8.83883883883884,2.13930858764357
884,8.84884884884885,2.00530885102841
885,8.85885885885886,1.7729338486123924
886,8.86886886886887,1.8354124952086677
887,8.87887887887888,1.721075297565626
888,8.88888888888889,1.3935489839700836
889,8.8988988988989,1.1705566906050033
890,8.90890890890891,1.1477975597028538
891,8.91891891891892,0.979260541856428
892,8.92892892892893,0.8882800832762037
893,8.93893893893894,0.5997912035712774
894,8.94894894894895,0.5555166139661021
895,8.95895895895896,0.5861887624186388
896,8.96896896896897,0.7361484510713958
897,8.97897897897898,0.6460499059464737
898,8.98898898898899,0.7932399880410579
899,8.998998998999,0.8993187523761759
900,9.00900900900901,0.9620599368030469
901,9.01901901901902,1.043643382534352
902,9.02902902902903,1.0689949539024777
903,9.03903903903904,1.138381698969448
904,9.04904904904905,1.0712517499865495
905,9.05905905905906,1.0235580062136689
906,9.06906906906907,0.9571019587192265
907,9.07907907907908,0.855812023625956
908,9.08908908908909,0.7711007504382283
909,9.0990990990991,0.569458998561839
910,9.10910910910911,0.37336499340722606
911,9.11911911911912,0.1349726050938812
912,9.12912912912913,-0.03588719642443339
913,9.13913913913914,-0.2069385969494585
914,9.14914914914915,-0.15899797074979416
915,9.15915915915916,-0.18394506366593433
916,9.16916916916917,-0.31590746783389434
917,9.17917917917918,-0.4012221799281912
918,9.18918918918919,-0.5252222547233564
919,9.1991991991992,-0.2568336179270867
920,9.20920920920921,-0.2987381091959562
921,9.21921921921922,-0.3952396076542172
922,9.22922922922923,-0.1747065863783972
923,9.23923923923924,-0.06514553464842421
924,9.24924924924925,-0.017215773231376463
925,9.25925925925926,0.23820748789197543
926,9.26926926926927,0.27460288505918007
927,9.27927927927928,0.18404708596468122
928,9.28928928928929,0.30256477765531886
929,9.2992992992993,0.29515224505946047
930,9.30930930930931,0.4454659449666264
931,9.31931931931932,0.6604845201683639
932,9.32932932932933,0.5545672181247958
933,9.33933933933934,0.7976594745095519
934,9.34934934934935,1.1486237976751934
935,9.35935935935936,1.1795351693222131
936,9.36936936936937,1.1874892903485224
937,9.37937937937938,1.5422931914364997
938,9.38938938938939,1.864318358089677
939,9.3993993993994,1.9313089301787216
940,9.40940940940941,2.2679409023376844
941,9.41941941941942,2.3903226564311866
942,9.42942942942943,2.638774111878915
943,9.43943943943944,2.453858716674615
944,9.44944944944945,2.717700685486061
945,9.45945945945946,2.514325226341784
946,9.46946946946947,2.3997438407685663
947,9.47947947947948,2.2695085183600385
948,9.48948948948949,2.1036051367980493
949,9.4994994994995,1.8945114473614995
950,9.50950950950951,1.5804404070680445
951,9.51951951951952,1.5122912432750213
952,9.52952952952953,1.4756883026937442
953,9.53953953953954,1.388166344130453
954,9.54954954954955,1.1321244758710738
955,9.55955955955956,1.1266641277203633
956,9.56956956956957,1.0936659396677626
957,9.57957957957958,1.155073178252055
958,9.58958958958959,1.0680080403744878
959,9.5995995995996,1.2119011203469803
960,9.60960960960961,1.0965214286724214
961,9.61961961961962,1.1359921565740514
962,9.62962962962963,1.2557143831435487
963,9.63963963963964,1.2407255758831317
964,9.64964964964965,1.2860802980082249
965,9.65965965965966,1.3915194853567225
966,9.66966966966967,1.2652670989440287
967,9.67967967967968,1.0713764738225549
968,9.68968968968969,0.9532083751245966
969,9.6996996996997,0.9259484552682018
970,9.70970970970971,0.9991401713955851
971,9.71971971971972,0.6826860858629553
972,9.72972972972973,0.8034848449049363
973,9.73973973973974,0.6025847472228811
974,9.74974974974975,0.44866317197565175
975,9.75975975975976,0.5490006359528329
976,9.76976976976977,0.4267422223813089
977,9.77977977977978,0.4045459832271381
978,9.78978978978979,0.4438156232373094
979,9.7997997997998,0.18025261321711816
980,9.80980980980981,0.3571205937065103
981,9.81981981981982,0.24508307688466835
982,9.82982982982983,0.37094494964114666
983,9.83983983983984,0.15636961262007454
984,9.84984984984985,0.03980980128674161
985,9.85985985985986,0.011977499392329838
986,9.86986986986987,-0.03882154744274591
987,9.87987987987988,-0.21475998640142668
988,9.88988988988989,-0.26635275090221955
989,9.8998998998999,-0.2856376790664297
990,9.90990990990991,-0.286532586747009
991,9.91991991991992,-0.3324327503717138
992,9.92992992992993,-0.335938553910093
993,9.93993993993994,-0.3329699151669493
994,9.94994994994995,-0.12194007614737834
995,9.95995995995996,0.1505813869700211
996,9.96996996996997,0.06486835794427115
997,9.97997997997998,0.3910944974419497
998,9.98998998998999,0.6271761608529902
999,10.0,0.9827024681054333
